Tag NodeId,Tag Name,Tag Value,Timestamp
ns=2;s=Channel2.RX3i.A134,A134,2147778560,2025-02-12 12:33:56
ns=2;s=Channel2.RX3i.A135,A135,2282258436,2025-02-12 12:33:56
ns=2;s=Channel2.RX3i.A136,A136,2282260488,2025-02-12 12:33:56
ns=2;s=Channel2.RX3i.A137,A137,2147518474,2025-02-12 12:33:56
ns=2;s=Channel2.RX3i.A138,A138,2147647488,2025-02-12 12:33:56
ns=2;s=Channel2.RX3i.A139,A139,2147516418,2025-02-12 12:33:56
ns=2;s=Channel2.RX3i.A14,A14,2147516420,2025-02-12 12:33:56
ns=2;s=Channel2.RX3i.A140,A140,3288956928,2025-02-12 12:33:56
ns=2;s=Channel2.RX3i.A141,A141,2147795977,2025-02-12 12:33:56
ns=2;s=Channel2.RX3i.A142,A142,2147516420,2025-02-12 12:33:56
ns=2;s=Channel2.RX3i.A1,A1,2147537949,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A10,A10,2147647488,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A100,A100,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A1000,A1000,2147537952,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A101,A101,3559227392,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A102,A102,2147537957,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A103,A103,32768,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A104,A104,2147745792,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A105,A105,2822930436,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A106,A106,2823071812,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A107,A107,2147526724,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A108,A108,2147647488,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A109,A109,2147516418,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A11,A11,2147516418,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A110,A110,3559292928,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A111,A111,2147800103,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A112,A112,2147516420,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A113,A113,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A114,A114,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A115,A115,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A116,A116,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A117,A117,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A118,A118,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A119,A119,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A12,A12,3559620608,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A120,A120,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A121,A121,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A122,A122,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A123,A123,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A124,A124,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A125,A125,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A126,A126,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A127,A127,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A128,A128,3559817216,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A129,A129,2147537967,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A13,A13,2147800112,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A130,A130,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A131,A131,3560210432,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A132,A132,2147537973,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A133,A133,2147516416,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A134,A134,2147778560,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A135,A135,2825027588,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A136,A136,2825168996,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A137,A137,2147526756,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A138,A138,2147647488,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A139,A139,2147516418,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A14,A14,2147516420,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A140,A140,3560341504,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A141,A141,2147800119,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A142,A142,2147516420,2025-02-12 12:47:56
ns=2;s=Channel2.RX3i.A1,A1,2147538002,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A10,A10,2147647488,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A100,A100,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A1000,A1000,2147538004,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A101,A101,3562635264,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A102,A102,2147538009,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A103,A103,32768,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A104,A104,2147745792,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A105,A105,2829877252,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A106,A106,2829887660,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A107,A107,2147526830,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A108,A108,2147647488,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A109,A109,2147516418,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A11,A11,2147516418,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A110,A110,3562766336,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A111,A111,2147800155,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A112,A112,2147516420,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A113,A113,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A114,A114,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A115,A115,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A116,A116,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A117,A117,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A118,A118,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A119,A119,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A12,A12,3563094016,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A120,A120,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A121,A121,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A122,A122,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A123,A123,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A124,A124,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A125,A125,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A126,A126,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A127,A127,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A128,A128,3563290624,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A129,A129,2147538020,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A13,A13,2147800165,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A130,A130,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A131,A131,3563683840,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A132,A132,2147538026,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A133,A133,2147516416,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A134,A134,2147778560,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A135,A135,2831974404,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A136,A136,2832115918,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A137,A137,2147526862,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A138,A138,2147647488,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A139,A139,2147516418,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A14,A14,2147516420,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A140,A140,3563814912,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A141,A141,2147800171,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A142,A142,2147516420,2025-02-12 12:48:07
ns=2;s=Channel2.RX3i.A1,A1,2147538032,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A10,A10,2147647488,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A100,A100,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A1000,A1000,2147538035,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A101,A101,3564601344,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A102,A102,2147538040,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A103,A103,32768,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A104,A104,2147745792,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A105,A105,2833809412,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A106,A106,2833950954,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A107,A107,2147526890,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A108,A108,2147647488,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A109,A109,2147516418,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A11,A11,2147516418,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A110,A110,3564732416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A111,A111,2147800186,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A112,A112,2147516420,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A113,A113,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A114,A114,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A115,A115,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A116,A116,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A117,A117,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A118,A118,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A119,A119,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A12,A12,3565060096,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A120,A120,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A121,A121,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A122,A122,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A123,A123,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A124,A124,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A125,A125,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A126,A126,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A127,A127,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A128,A128,3565322240,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A129,A129,2147538050,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A13,A13,2147800196,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A130,A130,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A131,A131,3565715456,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A132,A132,2147538056,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A133,A133,2147516416,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A134,A134,2147778560,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A135,A135,2836037636,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A136,A136,2836048138,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A137,A137,2147526924,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A138,A138,2147647488,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A139,A139,2147516418,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A14,A14,2147516420,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A140,A140,3565780992,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A141,A141,2147800202,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A142,A142,2147516420,2025-02-12 12:48:13
ns=2;s=Channel2.RX3i.A1,A1,2147538062,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A10,A10,2147647488,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A100,A100,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A1000,A1000,2147538065,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A101,A101,3566567424,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A102,A102,2147538070,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A103,A103,32768,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A104,A104,2147745792,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A105,A105,2837741572,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A106,A106,2837883174,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A107,A107,2147526950,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A108,A108,2147647488,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A109,A109,2147516418,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A11,A11,2147516418,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A110,A110,3566698496,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A111,A111,2147800216,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A112,A112,2147516420,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A113,A113,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A114,A114,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A115,A115,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A116,A116,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A117,A117,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A118,A118,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A119,A119,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A12,A12,3567091712,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A120,A120,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A121,A121,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A122,A122,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A123,A123,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A124,A124,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A125,A125,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A126,A126,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A127,A127,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A128,A128,3567353856,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A129,A129,2147538081,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A13,A13,2147800226,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A130,A130,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A131,A131,3567747072,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A132,A132,2147538088,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A133,A133,2147516416,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A134,A134,2147778560,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A135,A135,2840100868,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A136,A136,2840242506,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A137,A137,2147526986,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A138,A138,2147647488,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A139,A139,2147516418,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A14,A14,2147516420,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A140,A140,3567878144,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A141,A141,2147800234,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A142,A142,2147516420,2025-02-12 12:48:20
ns=2;s=Channel2.RX3i.A1,A1,2147538094,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A10,A10,2147647488,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A100,A100,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A1000,A1000,2147538097,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A101,A101,3568664576,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A102,A102,2147538102,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A103,A103,32768,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A104,A104,2147745792,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A105,A105,2841935876,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A106,A106,2842077542,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A107,A107,2147527014,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A108,A108,2147647488,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A109,A109,2147516418,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A11,A11,2147516418,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A110,A110,3568795648,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A111,A111,2147800248,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A112,A112,2147516420,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A113,A113,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A114,A114,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A115,A115,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A116,A116,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A117,A117,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A118,A118,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A119,A119,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A12,A12,3569188864,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A120,A120,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A121,A121,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A122,A122,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A123,A123,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A124,A124,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A125,A125,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A126,A126,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A127,A127,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A128,A128,3569385472,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A129,A129,2147538113,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A13,A13,2147800258,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A130,A130,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A131,A131,3569778688,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A132,A132,2147538120,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A133,A133,2147516416,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A134,A134,2147778560,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A135,A135,2844295172,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A136,A136,2844436874,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A137,A137,2147527050,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A138,A138,2147647488,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A139,A139,2147516418,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A14,A14,2147516420,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A140,A140,3569975296,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A141,A141,2147800266,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A142,A142,2147516420,2025-02-12 12:48:26
ns=2;s=Channel2.RX3i.A1,A1,2147538126,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A10,A10,2147647488,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A100,A100,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A1000,A1000,2147538129,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A101,A101,3570761728,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A102,A102,2147538134,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A103,A103,32768,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A104,A104,2147745792,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A105,A105,2846130180,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A106,A106,2846140836,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A107,A107,2147527078,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A108,A108,2147647488,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A109,A109,2147516418,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A11,A11,2147516418,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A110,A110,3570892800,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A111,A111,2147800279,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A112,A112,2147516420,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A113,A113,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A114,A114,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A115,A115,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A116,A116,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A117,A117,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A118,A118,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A119,A119,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A12,A12,3571220480,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A120,A120,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A121,A121,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A122,A122,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A123,A123,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A124,A124,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A125,A125,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A126,A126,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A127,A127,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A128,A128,3571417088,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A129,A129,2147538144,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A13,A13,2147800289,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A130,A130,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A131,A131,3571810304,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A132,A132,2147538150,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A133,A133,2147516416,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A134,A134,2147778560,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A135,A135,2848227332,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A136,A136,2848369094,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A137,A137,2147527110,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A138,A138,2147647488,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A139,A139,2147516418,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A14,A14,2147516420,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A140,A140,3571941376,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A141,A141,2147800296,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A142,A142,2147516420,2025-02-12 12:48:32
ns=2;s=Channel2.RX3i.A1,A1,2147538156,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A10,A10,2147647488,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A100,A100,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A1000,A1000,2147538159,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A101,A101,3572727808,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A102,A102,2147538164,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A103,A103,32768,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A104,A104,2147745792,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A105,A105,2850193412,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A106,A106,2850204130,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A107,A107,2147527140,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A108,A108,2147647488,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A109,A109,2147516418,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A11,A11,2147516418,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A110,A110,3572924416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A111,A111,2147800310,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A112,A112,2147516420,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A113,A113,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A114,A114,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A115,A115,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A116,A116,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A117,A117,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A118,A118,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A119,A119,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A12,A12,3573252096,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A120,A120,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A121,A121,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A122,A122,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A123,A123,2147516416,2025-02-12 12:48:38
ns=2;s=Channel2.RX3i.A124,A124,2147516416,2025-02-12 12:48:38
